【公 告】,#genre#

湖北公共新闻,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.40:9880
湖北经视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.41:9886
湖北综合,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.42:9892
湖北垄上,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.43:9898
湖北影视,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.204:10866
湖北生活,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.205:10872
湖北教育,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.206:10878
武汉一台新闻综合,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.145:10506
武汉二台电视剧,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.146:10512
武汉三台科技生活,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.251:11148
武汉四台经济,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.35:9850
武汉五台文体,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.147:10518
武汉六台外语,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.36:9856
武汉教育,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.60:9994
蔡甸综合,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.245:11112
阳新综合,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.34:9844
房县综合,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.1.192:10794


13四川移动,#genre#

CCTV1,http://nas.201606.xyz:4022/udp/239.11.0.65:5140
CCTV1,http://nas.201606.xyz:4022/udp/239.10.0.151:5140
CCTV2,http://nas.201606.xyz:4022/udp/239.11.0.108:5140
CCTV3,http://nas.201606.xyz:4022/udp/239.11.0.101:5140
CCTV4,http://nas.201606.xyz:4022/udp/239.11.0.109:5140
CCTV5,http://nas.201606.xyz:4022/udp/239.11.0.100:5140
CCTV5+,http://nas.201606.xyz:4022/udp/239.11.0.241:5140
CCTV6,http://nas.201606.xyz:4022/udp/239.11.0.102:5140
CCTV7,http://nas.201606.xyz:4022/udp/239.11.0.110:5140
CCTV8,http://nas.201606.xyz:4022/udp/239.11.0.103:5140
CCTV9,http://nas.201606.xyz:4022/udp/239.11.0.111:5140
CCTV10,http://nas.201606.xyz:4022/udp/239.11.0.112:5140
CCTV11,http://nas.201606.xyz:4022/udp/239.11.0.22:5140
CCTV12,http://nas.201606.xyz:4022/udp/239.11.0.113:5140
CCTV13,http://nas.201606.xyz:4022/udp/239.11.0.24:5140
CCTV14,http://nas.201606.xyz:4022/udp/239.11.0.114:5140
CCTV15,http://nas.201606.xyz:4022/udp/239.11.0.26:5140
CCTV16,http://nas.201606.xyz:4022/udp/239.11.0.67:5140
CCTV16,http://nas.201606.xyz:4022/rtp/239.10.0.187:5140
CCTV17,http://nas.201606.xyz:4022/udp/239.11.0.107:5140
CETV1,http://nas.201606.xyz:4022/udp/239.11.0.139:5140
CETV2,http://nas.201606.xyz:4022/udp/239.11.0.246:5140
CETV4,http://nas.201606.xyz:4022/udp/239.11.0.248:5140
CGTN西语,http://nas.201606.xyz:4022/udp/239.11.0.79:5140
CGTN法语,http://nas.201606.xyz:4022/udp/239.11.0.80:5140
CGTN阿语,http://nas.201606.xyz:4022/udp/239.11.0.81:5140
CGTN俄语,http://nas.201606.xyz:4022/udp/239.11.0.82:5140
CGTN纪录,http://nas.201606.xyz:4022/udp/239.11.0.138:5140
CGTN,http://nas.201606.xyz:4022/udp/239.11.0.245:5140


凤凰中文,http://nas.201606.xyz:4022/udp/239.11.0.153:5140
凤凰资讯,http://nas.201606.xyz:4022/udp/239.11.0.154:5140


北京卫视4K,http://nas.201606.xyz:4022/rtp/239.10.0.91:5140
北京卫视4K,http://nas.201606.xyz:4022/rtp/239.10.0.92:5140
深圳卫视4K,http://nas.201606.xyz:4022/rtp/239.10.0.93:5140
广东卫视4K,http://nas.201606.xyz:4022/rtp/239.10.0.94:5140
康巴卫视,http://nas.201606.xyz:4022/udp/239.11.0.10:5140
河北卫视,http://nas.201606.xyz:4022/udp/239.11.0.31:5140
山西卫视,http://nas.201606.xyz:4022/udp/239.11.0.32:5140
内蒙古卫视,http://nas.201606.xyz:4022/udp/239.11.0.33:5140
吉林卫视,http://nas.201606.xyz:4022/udp/239.11.0.35:5140
黑龙江卫视,http://nas.201606.xyz:4022/udp/239.11.0.36:5140
东南卫视,http://nas.201606.xyz:4022/udp/239.11.0.41:5140
江西卫视,http://nas.201606.xyz:4022/udp/239.11.0.42:5140
河南卫视,http://nas.201606.xyz:4022/udp/239.11.0.44:5140
广西卫视,http://nas.201606.xyz:4022/udp/239.11.0.48:5140
贵州卫视,http://nas.201606.xyz:4022/udp/239.11.0.51:5140
云南卫视,http://nas.201606.xyz:4022/udp/239.11.0.52:5140
西藏卫视,http://nas.201606.xyz:4022/udp/239.11.0.53:5140
陕西卫视,http://nas.201606.xyz:4022/udp/239.11.0.54:5140
甘肃卫视,http://nas.201606.xyz:4022/udp/239.11.0.55:5140
青海卫视,http://nas.201606.xyz:4022/udp/239.11.0.56:5140
宁夏卫视,http://nas.201606.xyz:4022/udp/239.11.0.57:5140
新疆卫视,http://nas.201606.xyz:4022/udp/239.11.0.58:5140
东方卫视,http://nas.201606.xyz:4022/udp/239.11.0.68:5140
浙江卫视,http://nas.201606.xyz:4022/udp/239.11.0.70:5140
深圳卫视,http://nas.201606.xyz:4022/udp/239.11.0.71:5140
山东卫视,http://nas.201606.xyz:4022/udp/239.11.0.73:5140
湖北卫视,http://nas.201606.xyz:4022/udp/239.11.0.74:5140
江苏卫视,http://nas.201606.xyz:4022/udp/239.11.0.76:5140
四川卫视,http://nas.201606.xyz:4022/udp/239.11.0.78:5140
厦门卫视,http://nas.201606.xyz:4022/udp/239.11.0.83:5140
三沙卫视,http://nas.201606.xyz:4022/udp/239.11.0.84:5140
广东卫视,http://nas.201606.xyz:4022/udp/239.11.0.115:5140
重庆卫视,http://nas.201606.xyz:4022/udp/239.11.0.116:5140
安徽卫视,http://nas.201606.xyz:4022/udp/239.11.0.117:5140
辽宁卫视,http://nas.201606.xyz:4022/udp/239.11.0.118:5140
湖南卫视,http://nas.201606.xyz:4022/udp/239.11.0.119:5140
北京卫视,http://nas.201606.xyz:4022/udp/239.11.0.121:5140
天津卫视,http://nas.201606.xyz:4022/udp/239.11.0.123:5140
安多卫视,http://nas.201606.xyz:4022/udp/239.11.0.124:5140
海南卫视,http://nas.201606.xyz:4022/udp/239.11.0.193:5140
兵团卫视,http://nas.201606.xyz:4022/udp/239.11.0.204:5140
延边卫视,http://nas.201606.xyz:4022/udp/239.11.0.206:5140
山东教育卫视,http://nas.201606.xyz:4022/udp/239.11.0.140:5140

4K视界,http://nas.201606.xyz:4022/udp/239.11.0.120:5140
【V】,http://nas.201606.xyz:4022/udp/239.11.0.155:5140
星空,http://nas.201606.xyz:4022/udp/239.11.0.156:5140
CHC家庭影院,http://nas.201606.xyz:4022/rtp/239.10.0.86:5140
CHC动作电影,http://nas.201606.xyz:4022/rtp/239.10.0.87:5140
CHC影迷电影,http://nas.201606.xyz:4022/rtp/239.10.0.88:5140


华数,http://nas.201606.xyz:4022/udp/239.10.0.121:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.122:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.123:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.124:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.125:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.126:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.127:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.132:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.133:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.153:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.156:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.163:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.164:5140
华数,http://nas.201606.xyz:4022/udp/239.10.0.186:5140

动漫秀场,http://nas.201606.xyz:4022/udp/239.10.0.101:5140
生活时尚,http://nas.201606.xyz:4022/udp/239.10.0.102:5140
游戏风云,http://nas.201606.xyz:4022/udp/239.10.0.103:5140
乐游,http://nas.201606.xyz:4022/udp/239.10.0.105:5140
都市剧场,http://nas.201606.xyz:4022/udp/239.10.0.106:5140
快乐垂钓,http://nas.201606.xyz:4022/udp/239.10.0.128:5140
欢笑剧场,http://nas.201606.xyz:4022/udp/239.10.0.129:5140
睛彩青少,http://nas.201606.xyz:4022/udp/239.10.0.130:5140
睛彩广场舞,http://nas.201606.xyz:4022/udp/239.10.0.131:5140
睛彩竞技,http://nas.201606.xyz:4022/udp/239.10.0.224:5140
睛彩篮球,http://nas.201606.xyz:4022/udp/239.11.0.122:5140


中国交通,http://nas.201606.xyz:4022/udp/239.10.0.143:5140
空中剧院,http://nas.201606.xyz:4022/udp/239.10.0.150:5140
新动漫,http://nas.201606.xyz:4022/udp/239.10.0.159:5140
家庭理财,http://nas.201606.xyz:4022/udp/239.10.0.168:5140
中国天气,http://nas.201606.xyz:4022/udp/239.10.0.177:5140
东方财经,http://nas.201606.xyz:4022/udp/239.10.0.178:5140
金色学堂,http://nas.201606.xyz:4022/udp/239.10.0.179:5140
法治天地,http://nas.201606.xyz:4022/udp/239.10.0.180:5140
财富天下,http://nas.201606.xyz:4022/udp/239.10.0.182:5140
魅力足球,http://nas.201606.xyz:4022/udp/239.10.0.185:5140
人与自然,http://nas.201606.xyz:4022/udp/239.10.0.190:5140
纪实人文,http://nas.201606.xyz:4022/udp/239.10.0.192:5140
金鹰纪实,http://nas.201606.xyz:4022/udp/239.10.0.193:5140
央广购物,http://nas.201606.xyz:4022/udp/239.10.0.200:5140
影视,http://nas.201606.xyz:4022/udp/239.10.0.210:5140
求索纪录,http://nas.201606.xyz:4022/udp/239.10.0.221:5140

时尚购物,http://nas.201606.xyz:4022/udp/239.10.0.225:5140
家有购物,http://nas.201606.xyz:4022/udp/239.10.0.226:5140
优购物,http://nas.201606.xyz:4022/udp/239.10.0.227:5140
聚鲨环球精选,http://nas.201606.xyz:4022/udp/239.10.0.228:5140
家有购物,http://nas.201606.xyz:4022/udp/239.10.0.231:5140
优漫卡通,http://nas.201606.xyz:4022/udp/239.11.0.63:5140
哈哈炫动,http://nas.201606.xyz:4022/udp/239.11.0.64:5140
导视,http://nas.201606.xyz:4022/udp/239.11.0.85:5140

星空购物,http://nas.201606.xyz:4022/udp/239.11.0.125:5140
金鹰卡通,http://nas.201606.xyz:4022/udp/239.11.0.127:5140
卡酷少儿,http://nas.201606.xyz:4022/udp/239.11.0.129:5140
嘉佳卡通,http://nas.201606.xyz:4022/udp/239.11.0.203:5140
五星体育,http://nas.201606.xyz:4022/udp/239.11.0.234:5140

中学生,http://nas.201606.xyz:4022/udp/239.11.0.247:5140
新动漫,http://nas.201606.xyz:4022/rtp/239.10.0.89:5140
先锋乒羽,http://nas.201606.xyz:4022/rtp/239.10.0.90:5140


四川经济,http://nas.201606.xyz:4022/udp/239.11.0.2:5140
四川文化旅游,http://nas.201606.xyz:4022/udp/239.11.0.3:5140
四川乡村,http://nas.201606.xyz:4022/udp/239.11.0.4:5140
四川新闻,http://nas.201606.xyz:4022/udp/239.11.0.5:5140
四川妇女儿童,http://nas.201606.xyz:4022/udp/239.11.0.8:5140
峨眉电影,http://nas.201606.xyz:4022/udp/239.11.0.11:5140
四川影视文艺,http://nas.201606.xyz:4022/udp/239.11.0.77:5140
铁路电视,http://nas.201606.xyz:4022/udp/239.11.0.191:5140
四川科教,http://nas.201606.xyz:4022/udp/239.11.0.194:5140

咪视界4K,http://nas.201606.xyz:4022/rtp/239.10.0.240:5140
咪视界1,http://nas.201606.xyz:4022/udp/239.10.0.17:5140
咪视界2,http://nas.201606.xyz:4022/udp/239.10.0.18:5140
咪视界3,http://nas.201606.xyz:4022/udp/239.10.0.19:5140
咪视界4,http://nas.201606.xyz:4022/udp/239.10.0.20:5140
咪视界5,http://nas.201606.xyz:4022/udp/239.10.0.21:5140
咪视界6,http://nas.201606.xyz:4022/udp/239.10.0.22:5140
咪视界7,http://nas.201606.xyz:4022/udp/239.10.0.23:5140
咪视界8,http://nas.201606.xyz:4022/udp/239.10.0.24:5140
咪视界9,http://nas.201606.xyz:4022/udp/239.10.0.25:5140
咪视界10,http://nas.201606.xyz:4022/udp/239.10.0.26:5140
咪视界11,http://nas.201606.xyz:4022/udp/239.10.0.27:5140
咪视界12,http://nas.201606.xyz:4022/udp/239.10.0.28:5140
咪视界13,http://nas.201606.xyz:4022/udp/239.10.0.40:5140
咪视界14,http://nas.201606.xyz:4022/udp/239.10.0.41:5140
咪视界15,http://nas.201606.xyz:4022/udp/239.10.0.42:5140
咪视界16,http://nas.201606.xyz:4022/udp/239.10.0.43:5140
咪视界17,http://nas.201606.xyz:4022/udp/239.10.0.44:5140
咪视界18,http://nas.201606.xyz:4022/udp/239.10.0.45:5140
咪视界19,http://nas.201606.xyz:4022/udp/239.10.0.232:5140
咪视界20,http://nas.201606.xyz:4022/udp/239.10.0.233:5140
咪视界21,http://nas.201606.xyz:4022/udp/239.10.0.234:5140
咪视界22,http://nas.201606.xyz:4022/udp/239.10.0.235:5140
咪视界23,http://nas.201606.xyz:4022/udp/239.10.0.236:5140
咪视界24,http://nas.201606.xyz:4022/udp/239.10.0.237:5140
咪视界26,http://nas.201606.xyz:4022/udp/239.10.0.238:5140
咪视界27,http://nas.201606.xyz:4022/udp/239.10.0.239:5140



成都综合,http://nas.201606.xyz:4022/udp/239.10.0.11:5140
成都经济,http://nas.201606.xyz:4022/udp/239.10.0.12:5140
成都生活,http://nas.201606.xyz:4022/udp/239.10.0.13:5140
成都影视,http://nas.201606.xyz:4022/udp/239.10.0.14:5140
成都公共,http://nas.201606.xyz:4022/udp/239.10.0.15:5140
成都少儿,http://nas.201606.xyz:4022/udp/239.10.0.16:5140
稻城,http://nas.201606.xyz:4022/udp/239.10.0.29:5140
康定,http://nas.201606.xyz:4022/udp/239.10.0.30:5140
甘孜综合,http://nas.201606.xyz:4022/udp/239.10.0.32:5140
每日购物,http://nas.201606.xyz:4022/udp/239.10.0.33:5140
泸州新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.46:5140
泸州科教生活,http://nas.201606.xyz:4022/udp/239.10.0.48:5140
阿坝州综合,http://nas.201606.xyz:4022/udp/239.10.0.50:5140
阿坝州综合,http://nas.201606.xyz:4022/udp/239.10.0.51:5140
巴中综合,http://nas.201606.xyz:4022/udp/239.10.0.52:5140
巴中文旅生活,http://nas.201606.xyz:4022/udp/239.10.0.53:5140
达州新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.54:5140
达州文化生活,http://nas.201606.xyz:4022/udp/239.10.0.55:5140
德阳新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.56:5140
德阳文旅科教,http://nas.201606.xyz:4022/udp/239.10.0.57:5140
广安新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.58:5140
广安文旅乡村,http://nas.201606.xyz:4022/udp/239.10.0.59:5140
广元综合,http://nas.201606.xyz:4022/udp/239.10.0.60:5140
广元文化生活,http://nas.201606.xyz:4022/udp/239.10.0.61:5140
乐山新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.62:5140
乐山文旅生活,http://nas.201606.xyz:4022/udp/239.10.0.63:5140
凉山新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.64:5140
凉山彝语综合,http://nas.201606.xyz:4022/udp/239.10.0.65:5140
眉山综合,http://nas.201606.xyz:4022/udp/239.10.0.66:5140
眉山文旅乡村,http://nas.201606.xyz:4022/udp/239.10.0.67:5140
南充综合,http://nas.201606.xyz:4022/udp/239.10.0.68:5140
南充科教生活,http://nas.201606.xyz:4022/udp/239.10.0.70:5140
内江综合,http://nas.201606.xyz:4022/udp/239.10.0.71:5140
内江科教生活,http://nas.201606.xyz:4022/udp/239.10.0.73:5140
攀枝花新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.74:5140
攀枝花文旅生活,http://nas.201606.xyz:4022/udp/239.10.0.75:5140
遂宁综合,http://nas.201606.xyz:4022/udp/239.10.0.76:5140
遂宁文化生活,http://nas.201606.xyz:4022/udp/239.10.0.77:5140
雅安新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.78:5140
雅安文化生活,http://nas.201606.xyz:4022/udp/239.10.0.79:5140
宜宾新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.80:5140
宜宾公共,http://nas.201606.xyz:4022/udp/239.10.0.81:5140
资阳新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.82:5140
自贡综合,http://nas.201606.xyz:4022/udp/239.10.0.83:5140
自贡文化生活,http://nas.201606.xyz:4022/udp/239.10.0.84:5140
绵阳新闻综合,http://nas.201606.xyz:4022/udp/239.10.0.96:5140
绵阳科教生活,http://nas.201606.xyz:4022/udp/239.10.0.98:5140




🇨🇳4K超清,#genre#


湖南卫视4k,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8

浙江卫视4k,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
CCTV4K,https://5266.kstore.space/k-web/ku9/js/cctvnews.js?id=cctv4k

CCTV-8K,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600156816

🇨🇳央视爬虫,#genre#

CCTV1,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001859$央视频


CCTV2,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001800
CCTV3,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001801


CCTV4,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001814
CCTV4K,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002264


CCTV5,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001818
CCTV5,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001817
CCTV6,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600108442
CCTV7,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600004092
CCTV8,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001803
CCTV9,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600004078
CCTV10,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001805
CCTV11,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001806
CCTV12,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001807
CCTV13,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001811
CCTV14,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=60000180??
CCTV15,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001815
CCTV16,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600098637
CCTV17,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600001810
CGTN,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600014550
CGTN纪录,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600084781
CGTN俄语,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600084758
CGTN法语,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600084704
CGTN西语,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600084744
CGTN阿语,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600084782

CGTN,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.cgtn.com/tv
CGTN,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.yangshipin.cn/tv/home?pid=600014550
CGTN Español,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://espanol.cgtn.com/en-directo
CGTN Español,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.yangshipin.cn/tv/home?pid=600084744
CGTN Français,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://francais.cgtn.com/channel
CGTN Français,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.yangshipin.cn/tv/home?pid=600084704
CGTN العربية,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://arabic.cgtn.com/channel
CGTN العربية,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.yangshipin.cn/tv/home?pid=600084782
CGTN Русский,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://russian.cgtn.com/channel
CGTN Русский,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.yangshipin.cn/tv/home?pid=600084758
CGTN Documentary,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.cgtn.com/channel/documentary
CGTN Documentary,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://www.yangshipin.cn/tv/home?pid=600084781
CCTV4欧洲,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://tv.cctv.com/live/cctveurope/index.shtml
CCTV4美洲,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://tv.cctv.com/live/cctvamerica/

风云剧场,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600099658
第一剧场,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600099655
怀旧剧场,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600099620
北京卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002309
江苏卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002521
东方卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002483
浙江卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002520
湖南卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002475
湖北卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002508
广东卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002485
广西卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002509
黑龙江卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002498
海南卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002506
重庆卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002531
深圳卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002481
四川卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002516
河南卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002525
东南卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002484
贵州卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002490
江西卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002503
辽宁卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002505
安徽卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002532
河北卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002493
山东卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600002513
天津卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600152137
吉林卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190405
陕西卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190400
宁夏卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190737
内蒙古卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190401
云南卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190402
山西卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190407
青海卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190406
西藏卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190403
甘肃卫视,https://5266.kstore.space/k-web/ku9/js/ku9wye.js?id=https://yangshipin.cn/tv/home?pid=600190408

🇨🇳咪咕视频,#genre#,JS=https://5266.kstore.space/cjmg.js

CCTV1综合,http://A/ku9/js/咪咕超简版.js?id=608807420
CCTV2财经,http://A/ku9/js/咪咕超简版.js?id=631780532
CCTV3综艺,http://A/ku9/js/咪咕超简版.js?id=624878271
CCTV4中文国际,http://A/ku9/js/咪咕超简版.js?id=631780421
CCTV5体育,http://A/ku9/js/咪咕超简版.js?id=641886683
CCTV5+体育赛事,http://A/ku9/js/咪咕超简版.js?id=641886773
CCTV6电影,http://A/ku9/js/咪咕超简版.js?id=624878396
CCTV7国防军事,http://A/ku9/js/咪咕超简版.js?id=673168121
CCTV8电视剧,http://A/ku9/js/咪咕超简版.js?id=624878356
CCTV9纪录,http://A/ku9/js/咪咕超简版.js?id=673168140
CCTV10科教,http://A/ku9/js/咪咕超简版.js?id=624878405
CCTV11戏曲,http://A/ku9/js/咪咕超简版.js?id=667987558
CCTV12社会与法,http://A/ku9/js/咪咕超简版.js?id=673168185
CCTV13新闻,http://A/ku9/js/咪咕超简版.js?id=608807423
